tick,phase,collision,CuttingBoard_01_slot_x,CuttingBoard_01_slot_y,CuttingBoard_01_item,CuttingBoard_01_cut_time_accumulated,CuttingBoard_01_cut_stage,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_10_slot_x,CuttingBoard_10_slot_y,CuttingBoard_10_item,CuttingBoard_10_cut_time_accumulated,CuttingBoard_10_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Counter_26_slot_x,Counter_26_slot_y,Counter_26_item,Counter_27_slot_x,Counter_27_slot_y,Counter_27_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Delivery_53_slot_x,Delivery_53_slot_y,Delivery_53_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Dispenser_80_slot_x,Dispenser_80_slot_y,Dispenser_80_item,Delivery_83_slot_x,Delivery_83_slot_y,Delivery_83_item,Dispenser_91_slot_x,Dispenser_91_slot_y,Dispenser_91_item,Delivery_93_slot_x,Delivery_93_slot_y,Delivery_93_item,d6a16aba01cb07cc_score,player_57ec6045_x,player_57ec6045_y,player_57ec6045_move_target,player_57ec6045_item,player_57ec6045_score,player_57ec6045_cut_speed,player_57ec6045_speed,player_c63615ad_x,player_c63615ad_y,player_c63615ad_move_target,player_c63615ad_item,player_c63615ad_score,player_c63615ad_cut_speed,player_c63615ad_speed,0e99806f83bc1609_score,3c8746016dd856e6_message,98de611e8dce5b50_score
6819,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.5416666666666666,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,64.22160473101623,47.87562520984288,,tomato_salad,6,1.0,30.0,,,6.0
6820,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.5833333333333333,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,65.09998130484344,46.986268928843415,,tomato_salad,6,1.0,30.0,,,6.0
6821,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.6249999999999999,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,65.97835787867065,46.09691264784395,,tomato_salad,6,1.0,30.0,,,6.0
6822,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.6666666666666665,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,66.85673445249786,45.207556366844486,,tomato_salad,6,1.0,30.0,,,6.0
6823,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.7083333333333331,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,67.73511102632507,44.31820008584502,,tomato_salad,6,1.0,30.0,,,6.0
6824,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.7499999999999998,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,68.61348760015223,43.428843804845556,,tomato_salad,6,1.0,30.0,,,6.0
6825,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.7916666666666664,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,69.49186417397894,42.53948752384609,,tomato_salad,6,1.0,30.0,,,6.0
6826,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.833333333333333,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,70.37024074780565,41.650131242846626,,tomato_salad,6,1.0,30.0,,,6.0
6827,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.8749999999999997,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,71.24861732163237,40.76077496184716,,tomato_salad,6,1.0,30.0,,,6.0
6828,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.9166666666666663,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,72.26074682117606,40.18626191223204,,tomato_salad,6,1.0,30.0,,,6.0
6829,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.9583333333333329,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,73.51065929977217,40.171470162855755,,tomato_salad,6,1.0,30.0,,,6.0
6830,test,True,0,1,None_cut,4.0,3,0,2,tomato,0.9999999999999996,0,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,74.76057177836829,40.15667841347976,,tomato_salad,6,1.0,30.0,,,6.0
6831,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.0416666666666663,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,76.0104842569644,40.14188666410383,,tomato_salad,6,1.0,30.0,,,6.0
6832,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.083333333333333,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,77.26039673556052,40.1270949147279,,tomato_salad,6,1.0,30.0,,,6.0
6833,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.1249999999999998,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,78.51030921415663,40.11230316535197,,tomato_salad,6,1.0,30.0,,,6.0
6834,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.1666666666666665,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,79.76022169275275,40.09751141597604,,tomato_salad,6,1.0,30.0,,,6.0
6835,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.2083333333333333,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,81.01013417134887,40.08271966660011,,tomato_salad,6,1.0,30.0,,,6.0
6836,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.25,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,82.26004664994498,40.06792791722418,,tomato_salad,6,1.0,30.0,,,6.0
6837,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.2916666666666667,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,83.5099591285411,40.05313616784825,,tomato_salad,6,1.0,30.0,,,6.0
6838,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.3333333333333335,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,84.75987160713721,40.03834441847232,,tomato_salad,6,1.0,30.0,,,6.0
6839,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.3750000000000002,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,86.00978408573333,40.02355266909639,,tomato_salad,6,1.0,30.0,,,6.0
6840,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.416666666666667,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,87.25969656432945,40.00876091972046,,tomato_salad,6,1.0,30.0,,,6.0
6841,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.4583333333333337,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,88.0,40.0,,tomato_salad,6,1.0,30.0,,,6.0
6842,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.5000000000000004,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,88.0,40.0,,,7,1.0,30.0,,,7.0
6843,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.5416666666666672,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,88.0,40.0,,,7,1.0,30.0,,,7.0
6844,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.583333333333334,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,88.0,40.0,,,7,1.0,30.0,,,7.0
6845,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.6250000000000007,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,89.25000000000028,40.0,,,7,1.0,30.0,,,7.0
6846,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.6666666666666674,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,90.50000000000057,40.0,,,7,1.0,30.0,,,7.0
6847,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.7083333333333341,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,91.75000000000085,40.0,,,7,1.0,30.0,,,7.0
6848,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.7500000000000009,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,93.00000000000114,40.0,,,7,1.0,30.0,,,7.0
6849,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.7916666666666676,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,94.25000000000142,40.0,,,7,1.0,30.0,,,7.0
6850,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.8333333333333344,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,95.5000000000017,40.0,,,7,1.0,30.0,,,7.0
6851,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.875000000000001,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,96.75000000000199,40.0,,,7,1.0,30.0,,,7.0
6852,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.9166666666666679,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,98.00000000000227,40.0,,,7,1.0,30.0,,,7.0
6853,test,True,0,1,None_cut,4.0,3,0,2,tomato,1.9583333333333346,1,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,99.25000000000256,40.0,,,7,1.0,30.0,,,7.0
6854,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.0000000000000013,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,100.50000000000284,40.0,,,7,1.0,30.0,,,7.0
6855,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.041666666666668,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,101.75000000000313,40.0,,,7,1.0,30.0,,,7.0
6856,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.0833333333333344,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,103.00000000000341,40.0,,,7,1.0,30.0,,,7.0
6857,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.125000000000001,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,104.2500000000037,40.0,,,7,1.0,30.0,,,7.0
6858,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.1666666666666674,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,105.50000000000398,40.0,,,7,1.0,30.0,,,7.0
6859,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.208333333333334,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,106.75000000000426,40.0,,,7,1.0,30.0,,,7.0
6860,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.2500000000000004,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,108.00000000000455,40.0,,,7,1.0,30.0,,,7.0
6861,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.291666666666667,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,109.25000000000483,40.0,,,7,1.0,30.0,,,7.0
6862,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.3333333333333335,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,110.50000000000512,40.0,,,7,1.0,30.0,,,7.0
6863,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.375,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,111.7500000000054,40.0,,,7,1.0,30.0,,,7.0
6864,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.4166666666666665,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,113.00000000000568,40.0,,,7,1.0,30.0,,,7.0
6865,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.458333333333333,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,114.25000000000597,40.0,,,7,1.0,30.0,,,7.0
6866,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.4999999999999996,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,115.50000000000625,40.0,,,7,1.0,30.0,,,7.0
6867,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.541666666666666,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,116.75000000000654,40.0,,,7,1.0,30.0,,,7.0
6868,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.5833333333333326,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,118.00000000000682,40.0,,,7,1.0,30.0,,,7.0
6869,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.624999999999999,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,119.2500000000071,40.0,,,7,1.0,30.0,,,7.0
6870,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.6666666666666656,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,120.29803951736653,39.50810911865716,,,7,1.0,30.0,,,7.0
6871,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.708333333333332,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,121.18739579836529,38.62973254483066,,,7,1.0,30.0,,,7.0
6872,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.7499999999999987,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,122.07675207936404,37.75135597100416,,,7,1.0,30.0,,,7.0
6873,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.791666666666665,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,122.9661083603628,36.87297939717766,,,7,1.0,30.0,,,7.0
6874,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.8333333333333317,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,123.85546464136155,35.99460282335116,,,7,1.0,30.0,,,7.0
6875,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.8749999999999982,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,124.7448209223603,35.11622624952466,,,7,1.0,30.0,,,7.0
6876,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.9166666666666647,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,125.63417720335906,34.23784967569816,,,7,1.0,30.0,,,7.0
6877,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.9583333333333313,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,126.52353348435781,33.35947310187166,,,7,1.0,30.0,,,7.0
6878,test,True,0,1,None_cut,4.0,3,0,2,tomato,2.999999999999998,2,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,127.41288976535657,32.48109652804516,,,7,1.0,30.0,,,7.0
6879,test,True,0,1,None_cut,4.0,3,0,2,tomato_cut,3.0416666666666643,3,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,128.30224604635532,31.602719954218657,,,7,1.0,30.0,,,7.0
6880,test,True,0,1,None_cut,4.0,3,0,2,tomato_cut,3.083333333333331,3,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,129.19160232735408,30.724343380392156,,,7,1.0,30.0,,,7.0
6881,test,True,0,1,None_cut,4.0,3,0,2,tomato_cut,3.1249999999999973,3,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,130.08095860835283,29.845966806565656,,,7,1.0,30.0,,,7.0
6882,test,True,0,1,None_cut,4.0,3,0,2,tomato_cut,3.166666666666664,3,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,130.97031488935158,28.967590232739155,,,7,1.0,30.0,,,7.0
6883,test,True,0,1,None_cut,4.0,3,0,2,tomato_cut,3.2083333333333304,3,1,0,None_cut,3.33333333333333,3,2,2,,2,3,,2,4,,2,5,,2,6,,2,7,,5,0,tomato,5,3,,6,0,tomato,6,3,,7,3,,8,0,plate,8,3,,9,1,plate,9,3,,,24.0,40.0,,,0,1.0,30.0,131.85967117035034,28.089213658912655,,,7,1.0,30.0,,,7.0
